id,created,updated,currency,exchange_rate,exchange_date,exchange_rate_buy,bonds_map,url
102195,2019-01-14 16:00:10,2019-01-14 16:00:10,USD_A3500,37.103300,2019-01-14 16:00:10,,[],
102157,2019-01-14 15:30:12,2019-01-14 15:30:12,USD_A3500,37.103300,2019-01-14 15:30:12,,[],
102076,2019-01-14 14:30:10,2019-01-14 14:30:10,USD_A3500,37.103300,2019-01-14 14:30:10,,[],
102037,2019-01-14 14:00:10,2019-01-14 14:00:10,USD_A3500,37.103300,2019-01-14 14:00:10,,[],
102000,2019-01-14 13:30:10,2019-01-14 13:30:10,USD_A3500,37.103300,2019-01-14 13:30:10,,[],
101966,2019-01-14 13:00:11,2019-01-14 13:00:11,USD_A3500,37.103300,2019-01-14 13:00:11,,[],
101908,2019-01-11 19:30:10,2019-01-11 19:30:10,USD_A3500,37.309200,2019-01-11 19:30:10,,[],
101860,2019-01-11 19:00:10,2019-01-11 19:00:10,USD_A3500,37.309200,2019-01-11 19:00:10,,[],
101810,2019-01-11 18:30:09,2019-01-11 18:30:09,USD_A3500,37.309200,2019-01-11 18:30:09,,[],
101763,2019-01-11 18:00:10,2019-01-11 18:00:10,USD_A3500,37.309200,2019-01-11 18:00:10,,[],
101716,2019-01-11 17:30:10,2019-01-11 17:30:10,USD_A3500,37.309200,2019-01-11 17:30:10,,[],
101668,2019-01-11 17:00:11,2019-01-11 17:00:11,USD_A3500,37.309200,2019-01-11 17:00:11,,[],
101619,2019-01-11 16:30:10,2019-01-11 16:30:10,USD_A3500,37.309200,2019-01-11 16:30:10,,[],
101572,2019-01-11 16:00:10,2019-01-11 16:00:10,USD_A3500,37.309200,2019-01-11 16:00:10,,[],
101523,2019-01-11 15:30:10,2019-01-11 15:30:10,USD_A3500,37.309200,2019-01-11 15:30:09,,[],
101476,2019-01-11 15:00:12,2019-01-11 15:00:12,USD_A3500,37.309200,2019-01-11 15:00:12,,[],
101428,2019-01-11 14:30:11,2019-01-11 14:30:11,USD_A3500,37.309200,2019-01-11 14:30:10,,[],
101380,2019-01-11 14:00:11,2019-01-11 14:00:11,USD_A3500,37.309200,2019-01-11 14:00:11,,[],
101332,2019-01-11 13:30:10,2019-01-11 13:30:10,USD_A3500,37.309200,2019-01-11 13:30:10,,[],
101286,2019-01-11 13:00:11,2019-01-11 13:00:11,USD_A3500,37.309200,2019-01-11 13:00:10,,[],
101230,2019-01-10 19:30:10,2019-01-10 19:30:10,USD_A3500,37.470800,2019-01-10 19:30:10,,[],
101187,2019-01-10 19:00:10,2019-01-10 19:00:10,USD_A3500,37.470800,2019-01-10 19:00:10,,[],
101143,2019-01-10 18:30:10,2019-01-10 18:30:10,USD_A3500,37.470800,2019-01-10 18:30:10,,[],
101099,2019-01-10 18:00:10,2019-01-10 18:00:10,USD_A3500,37.470800,2019-01-10 18:00:10,,[],
101055,2019-01-10 17:30:09,2019-01-10 17:30:09,USD_A3500,37.470800,2019-01-10 17:30:09,,[],
101011,2019-01-10 17:00:11,2019-01-10 17:00:11,USD_A3500,37.470800,2019-01-10 17:00:11,,[],
100967,2019-01-10 16:30:10,2019-01-10 16:30:10,USD_A3500,37.470800,2019-01-10 16:30:10,,[],
100925,2019-01-10 16:00:12,2019-01-10 16:00:12,USD_A3500,37.470800,2019-01-10 16:00:12,,[],
100879,2019-01-10 15:30:09,2019-01-10 15:30:09,USD_A3500,37.470800,2019-01-10 15:30:09,,[],
100835,2019-01-10 15:00:12,2019-01-10 15:00:12,USD_A3500,37.470800,2019-01-10 15:00:11,,[],
100791,2019-01-10 14:30:09,2019-01-10 14:30:09,USD_A3500,37.470800,2019-01-10 14:30:09,,[],
100747,2019-01-10 14:00:10,2019-01-10 14:00:10,USD_A3500,37.470800,2019-01-10 14:00:09,,[],
100703,2019-01-10 13:30:10,2019-01-10 13:30:10,USD_A3500,37.470800,2019-01-10 13:30:10,,[],
100662,2019-01-10 13:00:11,2019-01-10 13:00:11,USD_A3500,37.470800,2019-01-10 13:00:10,,[],
100613,2019-01-09 19:30:11,2019-01-09 19:30:11,USD_A3500,37.374200,2019-01-09 19:30:10,,[],
100574,2019-01-09 19:00:10,2019-01-09 19:00:10,USD_A3500,37.374200,2019-01-09 19:00:10,,[],
100536,2019-01-09 18:30:10,2019-01-09 18:30:10,USD_A3500,37.374200,2019-01-09 18:30:09,,[],
100461,2019-01-09 17:30:10,2019-01-09 17:30:10,USD_A3500,37.374200,2019-01-09 17:30:09,,[],
100424,2019-01-09 17:00:11,2019-01-09 17:00:11,USD_A3500,37.374200,2019-01-09 17:00:10,,[],
100385,2019-01-09 16:30:09,2019-01-09 16:30:09,USD_A3500,37.374200,2019-01-09 16:30:09,,[],
100348,2019-01-09 16:00:10,2019-01-09 16:00:10,USD_A3500,37.374200,2019-01-09 16:00:10,,[],
100310,2019-01-09 15:30:10,2019-01-09 15:30:10,USD_A3500,37.374200,2019-01-09 15:30:10,,[],
100272,2019-01-09 15:00:13,2019-01-09 15:00:13,USD_A3500,37.374200,2019-01-09 15:00:12,,[],
100234,2019-01-09 14:30:10,2019-01-09 14:30:10,USD_A3500,37.374200,2019-01-09 14:30:10,,[],
100196,2019-01-09 14:00:10,2019-01-09 14:00:10,USD_A3500,37.374200,2019-01-09 14:00:10,,[],
100157,2019-01-09 13:30:10,2019-01-09 13:30:10,USD_A3500,37.374200,2019-01-09 13:30:10,,[],
100123,2019-01-09 13:00:10,2019-01-09 13:00:10,USD_A3500,37.374200,2019-01-09 13:00:10,,[],
100079,2019-01-08 19:30:10,2019-01-08 19:30:10,USD_A3500,37.358300,2019-01-08 19:30:09,,[],
100050,2019-01-08 19:00:13,2019-01-08 19:00:13,USD_A3500,37.358300,2019-01-08 19:00:13,,[],
100015,2019-01-08 18:30:09,2019-01-08 18:30:09,USD_A3500,37.358300,2019-01-08 18:30:09,,[],
99983,2019-01-08 18:00:10,2019-01-08 18:00:10,USD_A3500,37.358300,2019-01-08 18:00:10,,[],
99951,2019-01-08 17:30:10,2019-01-08 17:30:10,USD_A3500,37.358300,2019-01-08 17:30:10,,[],
99919,2019-01-08 17:00:11,2019-01-08 17:00:11,USD_A3500,37.358300,2019-01-08 17:00:11,,[],
99888,2019-01-08 16:30:11,2019-01-08 16:30:11,USD_A3500,37.358300,2019-01-08 16:30:11,,[],
99856,2019-01-08 16:00:11,2019-01-08 16:00:11,USD_A3500,37.358300,2019-01-08 16:00:10,,[],
99824,2019-01-08 15:30:10,2019-01-08 15:30:10,USD_A3500,37.358300,2019-01-08 15:30:09,,[],
99803,2019-01-08 15:00:25,2019-01-08 15:00:25,USD_A3500,37.358300,2019-01-08 15:00:25,,[],
99728,2019-01-08 14:00:10,2019-01-08 14:00:10,USD_A3500,37.358300,2019-01-08 14:00:10,,[],
99696,2019-01-08 13:30:10,2019-01-08 13:30:10,USD_A3500,37.358300,2019-01-08 13:30:10,,[],
99668,2019-01-08 13:00:10,2019-01-08 13:00:10,USD_A3500,37.358300,2019-01-08 13:00:10,,[],
99629,2019-01-07 19:30:09,2019-01-07 19:30:09,USD_A3500,37.390000,2019-01-07 19:30:09,,[],
99601,2019-01-07 19:00:10,2019-01-07 19:00:10,USD_A3500,37.390000,2019-01-07 19:00:10,,[],
99574,2019-01-07 18:30:11,2019-01-07 18:30:11,USD_A3500,37.390000,2019-01-07 18:30:11,,[],
99544,2019-01-07 18:00:11,2019-01-07 18:00:11,USD_A3500,37.390000,2019-01-07 18:00:11,,[],
99517,2019-01-07 17:30:10,2019-01-07 17:30:10,USD_A3500,37.390000,2019-01-07 17:30:10,,[],
99489,2019-01-07 17:00:11,2019-01-07 17:00:11,USD_A3500,37.390000,2019-01-07 17:00:10,,[],
99461,2019-01-07 16:30:10,2019-01-07 16:30:10,USD_A3500,37.390000,2019-01-07 16:30:09,,[],
99434,2019-01-07 16:00:13,2019-01-07 16:00:13,USD_A3500,37.390000,2019-01-07 16:00:13,,[],
99405,2019-01-07 15:30:11,2019-01-07 15:30:11,USD_A3500,37.390000,2019-01-07 15:30:11,,[],
99376,2019-01-07 15:00:11,2019-01-07 15:00:11,USD_A3500,37.390000,2019-01-07 15:00:11,,[],
99349,2019-01-07 14:30:09,2019-01-07 14:30:09,USD_A3500,37.390000,2019-01-07 14:30:09,,[],
99321,2019-01-07 14:00:09,2019-01-07 14:00:09,USD_A3500,37.390000,2019-01-07 14:00:09,,[],
99297,2019-01-07 13:30:10,2019-01-07 13:30:10,USD_A3500,37.390000,2019-01-07 13:30:10,,[],
99275,2019-01-07 13:00:10,2019-01-07 13:00:10,USD_A3500,37.390000,2019-01-07 13:00:10,,[],
99229,2019-01-04 19:30:11,2019-01-04 19:30:11,USD_A3500,37.551700,2019-01-04 19:30:11,,[],
99192,2019-01-04 19:00:11,2019-01-04 19:00:11,USD_A3500,37.551700,2019-01-04 19:00:11,,[],
99156,2019-01-04 18:30:09,2019-01-04 18:30:09,USD_A3500,37.551700,2019-01-04 18:30:09,,[],
99120,2019-01-04 18:00:10,2019-01-04 18:00:10,USD_A3500,37.551700,2019-01-04 18:00:10,,[],
99049,2019-01-04 17:00:10,2019-01-04 17:00:10,USD_A3500,37.551700,2019-01-04 17:00:10,,[],
99014,2019-01-04 16:30:10,2019-01-04 16:30:10,USD_A3500,37.551700,2019-01-04 16:30:10,,[],
98978,2019-01-04 16:00:11,2019-01-04 16:00:11,USD_A3500,37.551700,2019-01-04 16:00:10,,[],
98942,2019-01-04 15:30:11,2019-01-04 15:30:11,USD_A3500,37.551700,2019-01-04 15:30:11,,[],
98909,2019-01-04 15:00:14,2019-01-04 15:00:14,USD_A3500,37.551700,2019-01-04 15:00:14,,[],
98870,2019-01-04 14:30:10,2019-01-04 14:30:10,USD_A3500,37.551700,2019-01-04 14:30:10,,[],
98833,2019-01-04 14:00:11,2019-01-04 14:00:11,USD_A3500,37.551700,2019-01-04 14:00:11,,[],
98797,2019-01-04 13:30:10,2019-01-04 13:30:10,USD_A3500,37.551700,2019-01-04 13:30:10,,[],
98765,2019-01-04 13:00:10,2019-01-04 13:00:10,USD_A3500,37.551700,2019-01-04 13:00:10,,[],
98723,2019-01-03 19:30:12,2019-01-03 19:30:12,USD_A3500,37.933300,2019-01-03 19:30:12,,[],
98689,2019-01-03 19:00:11,2019-01-03 19:00:11,USD_A3500,37.933300,2019-01-03 19:00:11,,[],
98659,2019-01-03 18:30:10,2019-01-03 18:30:10,USD_A3500,37.933300,2019-01-03 18:30:10,,[],
98625,2019-01-03 18:00:10,2019-01-03 18:00:10,USD_A3500,37.933300,2019-01-03 18:00:10,,[],
98593,2019-01-03 17:30:10,2019-01-03 17:30:10,USD_A3500,37.933300,2019-01-03 17:30:10,,[],
98561,2019-01-03 17:00:10,2019-01-03 17:00:10,USD_A3500,37.933300,2019-01-03 17:00:10,,[],
98529,2019-01-03 16:30:10,2019-01-03 16:30:10,USD_A3500,37.933300,2019-01-03 16:30:09,,[],
98498,2019-01-03 16:00:11,2019-01-03 16:00:11,USD_A3500,37.933300,2019-01-03 16:00:11,,[],
98465,2019-01-03 15:30:09,2019-01-03 15:30:09,USD_A3500,37.933300,2019-01-03 15:30:09,,[],
98433,2019-01-03 15:00:11,2019-01-03 15:00:11,USD_A3500,37.933300,2019-01-03 15:00:11,,[],
98401,2019-01-03 14:30:11,2019-01-03 14:30:11,USD_A3500,37.933300,2019-01-03 14:30:11,,[],
98369,2019-01-03 14:00:10,2019-01-03 14:00:10,USD_A3500,37.933300,2019-01-03 14:00:10,,[],
98337,2019-01-03 13:30:11,2019-01-03 13:30:11,USD_A3500,37.933300,2019-01-03 13:30:11,,[],
98309,2019-01-03 13:00:11,2019-01-03 13:00:11,USD_A3500,37.933300,2019-01-03 13:00:11,,[],
98271,2019-01-02 19:30:10,2019-01-02 19:30:10,USD_A3500,37.808300,2019-01-02 19:30:10,,[],
98245,2019-01-02 19:00:10,2019-01-02 19:00:10,USD_A3500,37.808300,2019-01-02 19:00:10,,[],
98218,2019-01-02 18:30:09,2019-01-02 18:30:09,USD_A3500,37.808300,2019-01-02 18:30:09,,[],
98193,2019-01-02 18:00:11,2019-01-02 18:00:11,USD_A3500,37.808300,2019-01-02 18:00:10,,[],
98167,2019-01-02 17:30:10,2019-01-02 17:30:10,USD_A3500,37.808300,2019-01-02 17:30:09,,[],
98140,2019-01-02 17:00:10,2019-01-02 17:00:10,USD_A3500,37.808300,2019-01-02 17:00:10,,[],
98115,2019-01-02 16:30:10,2019-01-02 16:30:10,USD_A3500,37.808300,2019-01-02 16:30:09,,[],
98089,2019-01-02 16:00:11,2019-01-02 16:00:11,USD_A3500,37.808300,2019-01-02 16:00:10,,[],
98062,2019-01-02 15:30:09,2019-01-02 15:30:09,USD_A3500,37.808300,2019-01-02 15:30:09,,[],
98011,2019-01-02 14:30:10,2019-01-02 14:30:10,USD_A3500,37.808300,2019-01-02 14:30:10,,[],
97987,2019-01-02 14:00:10,2019-01-02 14:00:10,USD_A3500,37.808300,2019-01-02 14:00:10,,[],
97963,2019-01-02 13:30:10,2019-01-02 13:30:10,USD_A3500,37.808300,2019-01-02 13:30:10,,[],
97944,2019-01-02 13:00:10,2019-01-02 13:00:10,USD_A3500,37.808300,2019-01-02 13:00:10,,[],
97925,2019-01-01 19:30:09,2019-01-01 19:30:09,USD_A3500,37.808300,2019-01-01 19:30:09,,[],
97906,2019-01-01 19:00:09,2019-01-01 19:00:09,USD_A3500,37.808300,2019-01-01 19:00:09,,[],
97887,2019-01-01 18:30:09,2019-01-01 18:30:09,USD_A3500,37.808300,2019-01-01 18:30:09,,[],
97868,2019-01-01 18:00:10,2019-01-01 18:00:10,USD_A3500,37.808300,2019-01-01 18:00:10,,[],
97849,2019-01-01 17:30:09,2019-01-01 17:30:09,USD_A3500,37.808300,2019-01-01 17:30:09,,[],
97830,2019-01-01 17:00:11,2019-01-01 17:00:11,USD_A3500,37.808300,2019-01-01 17:00:11,,[],
97811,2019-01-01 16:30:09,2019-01-01 16:30:09,USD_A3500,37.808300,2019-01-01 16:30:09,,[],
97792,2019-01-01 16:00:10,2019-01-01 16:00:10,USD_A3500,37.808300,2019-01-01 16:00:10,,[],
97773,2019-01-01 15:30:10,2019-01-01 15:30:10,USD_A3500,37.808300,2019-01-01 15:30:09,,[],
97754,2019-01-01 15:00:10,2019-01-01 15:00:10,USD_A3500,37.808300,2019-01-01 15:00:10,,[],
97735,2019-01-01 14:30:10,2019-01-01 14:30:10,USD_A3500,37.808300,2019-01-01 14:30:09,,[],
97716,2019-01-01 14:00:10,2019-01-01 14:00:10,USD_A3500,37.808300,2019-01-01 14:00:10,,[],
97697,2019-01-01 13:30:10,2019-01-01 13:30:10,USD_A3500,37.808300,2019-01-01 13:30:10,,[],
97678,2019-01-01 13:00:10,2019-01-01 13:00:10,USD_A3500,37.808300,2019-01-01 13:00:10,,[],
97658,2018-12-31 19:30:09,2018-12-31 19:30:09,USD_A3500,37.808300,2018-12-31 19:30:09,,[],
97637,2018-12-31 19:00:10,2018-12-31 19:00:10,USD_A3500,37.808300,2018-12-31 19:00:10,,[],
97616,2018-12-31 18:30:09,2018-12-31 18:30:09,USD_A3500,37.808300,2018-12-31 18:30:09,,[],
97594,2018-12-31 18:00:10,2018-12-31 18:00:10,USD_A3500,37.808300,2018-12-31 18:00:10,,[],
97574,2018-12-31 17:30:09,2018-12-31 17:30:09,USD_A3500,37.808300,2018-12-31 17:30:09,,[],
97553,2018-12-31 17:00:10,2018-12-31 17:00:10,USD_A3500,37.808300,2018-12-31 17:00:10,,[],
97532,2018-12-31 16:30:10,2018-12-31 16:30:10,USD_A3500,37.808300,2018-12-31 16:30:09,,[],
97511,2018-12-31 16:00:09,2018-12-31 16:00:09,USD_A3500,37.808300,2018-12-31 16:00:09,,[],
97490,2018-12-31 15:30:09,2018-12-31 15:30:09,USD_A3500,37.808300,2018-12-31 15:30:08,,[],
97469,2018-12-31 15:00:10,2018-12-31 15:00:10,USD_A3500,37.808300,2018-12-31 15:00:09,,[],
97447,2018-12-31 14:30:08,2018-12-31 14:30:08,USD_A3500,37.808300,2018-12-31 14:30:08,,[],
97426,2018-12-31 14:00:10,2018-12-31 14:00:10,USD_A3500,37.808300,2018-12-31 14:00:09,,[],
97406,2018-12-31 13:30:10,2018-12-31 13:30:10,USD_A3500,37.808300,2018-12-31 13:30:10,,[],
97384,2018-12-31 13:00:10,2018-12-31 13:00:10,USD_A3500,37.808300,2018-12-31 13:00:10,,[],
97335,2018-12-28 19:30:10,2018-12-28 19:30:10,USD_A3500,38.570000,2018-12-28 19:30:10,,[],
97298,2018-12-28 19:00:11,2018-12-28 19:00:11,USD_A3500,38.570000,2018-12-28 19:00:11,,[],
97260,2018-12-28 18:30:10,2018-12-28 18:30:10,USD_A3500,38.570000,2018-12-28 18:30:10,,[],
97221,2018-12-28 18:00:10,2018-12-28 18:00:10,USD_A3500,38.570000,2018-12-28 18:00:10,,[],
97182,2018-12-28 17:30:11,2018-12-28 17:30:11,USD_A3500,38.570000,2018-12-28 17:30:11,,[],
97148,2018-12-28 17:00:14,2018-12-28 17:00:14,USD_A3500,38.570000,2018-12-28 17:00:14,,[],
97107,2018-12-28 16:30:09,2018-12-28 16:30:09,USD_A3500,38.570000,2018-12-28 16:30:09,,[],
97070,2018-12-28 16:00:11,2018-12-28 16:00:11,USD_A3500,38.570000,2018-12-28 16:00:10,,[],
96994,2018-12-28 15:00:11,2018-12-28 15:00:11,USD_A3500,38.570000,2018-12-28 15:00:11,,[],
96958,2018-12-28 14:30:11,2018-12-28 14:30:11,USD_A3500,38.570000,2018-12-28 14:30:11,,[],
96920,2018-12-28 14:00:13,2018-12-28 14:00:13,USD_A3500,38.570000,2018-12-28 14:00:12,,[],
96881,2018-12-28 13:30:11,2018-12-28 13:30:11,USD_A3500,38.570000,2018-12-28 13:30:11,,[],
96846,2018-12-28 13:00:11,2018-12-28 13:00:11,USD_A3500,38.570000,2018-12-28 13:00:11,,[],
96797,2018-12-27 19:30:11,2018-12-27 19:30:11,USD_A3500,38.510000,2018-12-27 19:30:10,,[],
96759,2018-12-27 19:00:09,2018-12-27 19:00:09,USD_A3500,38.510000,2018-12-27 19:00:09,,[],
96725,2018-12-27 18:30:14,2018-12-27 18:30:14,USD_A3500,38.510000,2018-12-27 18:30:13,,[],
96682,2018-12-27 18:00:11,2018-12-27 18:00:11,USD_A3500,38.510000,2018-12-27 18:00:10,,[],
96649,2018-12-27 17:30:16,2018-12-27 17:30:16,USD_A3500,38.510000,2018-12-27 17:30:16,,[],
96608,2018-12-27 17:00:12,2018-12-27 17:00:12,USD_A3500,38.510000,2018-12-27 17:00:12,,[],
96571,2018-12-27 16:30:12,2018-12-27 16:30:12,USD_A3500,38.510000,2018-12-27 16:30:12,,[],
96531,2018-12-27 16:00:12,2018-12-27 16:00:12,USD_A3500,38.510000,2018-12-27 16:00:11,,[],
96497,2018-12-27 15:30:14,2018-12-27 15:30:14,USD_A3500,38.510000,2018-12-27 15:30:14,,[],
96456,2018-12-27 15:00:13,2018-12-27 15:00:13,USD_A3500,38.510000,2018-12-27 15:00:13,,[],
96381,2018-12-27 14:00:11,2018-12-27 14:00:11,USD_A3500,38.510000,2018-12-27 14:00:11,,[],
96343,2018-12-27 13:30:11,2018-12-27 13:30:11,USD_A3500,38.510000,2018-12-27 13:30:11,,[],
96303,2018-12-27 13:00:12,2018-12-27 13:00:12,USD_A3500,38.510000,2018-12-27 13:00:12,,[],
96256,2018-12-26 19:30:15,2018-12-26 19:30:15,USD_A3500,38.078300,2018-12-26 19:30:15,,[],
96219,2018-12-26 19:00:18,2018-12-26 19:00:18,USD_A3500,38.078300,2018-12-26 19:00:18,,[],
96184,2018-12-26 18:30:15,2018-12-26 18:30:15,USD_A3500,38.078300,2018-12-26 18:30:15,,[],
96147,2018-12-26 18:00:18,2018-12-26 18:00:18,USD_A3500,38.078300,2018-12-26 18:00:17,,[],
96112,2018-12-26 17:30:15,2018-12-26 17:30:15,USD_A3500,38.078300,2018-12-26 17:30:15,,[],
96079,2018-12-26 17:00:22,2018-12-26 17:00:22,USD_A3500,38.078300,2018-12-26 17:00:22,,[],
96040,2018-12-26 16:30:16,2018-12-26 16:30:16,USD_A3500,38.078300,2018-12-26 16:30:16,,[],
96004,2018-12-26 16:00:17,2018-12-26 16:00:17,USD_A3500,38.078300,2018-12-26 16:00:17,,[],
95968,2018-12-26 15:30:15,2018-12-26 15:30:15,USD_A3500,38.078300,2018-12-26 15:30:15,,[],
95932,2018-12-26 15:00:19,2018-12-26 15:00:19,USD_A3500,38.078300,2018-12-26 15:00:18,,[],
95895,2018-12-26 14:30:14,2018-12-26 14:30:14,USD_A3500,38.078300,2018-12-26 14:30:14,,[],
95862,2018-12-26 14:00:18,2018-12-26 14:00:18,USD_A3500,38.078300,2018-12-26 14:00:18,,[],
95828,2018-12-26 13:30:16,2018-12-26 13:30:16,USD_A3500,38.078300,2018-12-26 13:30:16,,[],
95793,2018-12-26 13:00:18,2018-12-26 13:00:18,USD_A3500,38.078300,2018-12-26 13:00:17,,[],
95762,2018-12-25 19:30:14,2018-12-25 19:30:14,USD_A3500,38.078300,2018-12-25 19:30:14,,[],
95732,2018-12-25 19:00:18,2018-12-25 19:00:18,USD_A3500,38.078300,2018-12-25 19:00:18,,[],
95701,2018-12-25 18:30:15,2018-12-25 18:30:15,USD_A3500,38.078300,2018-12-25 18:30:15,,[],
95670,2018-12-25 18:00:17,2018-12-25 18:00:17,USD_A3500,38.078300,2018-12-25 18:00:17,,[],
95639,2018-12-25 17:30:14,2018-12-25 17:30:14,USD_A3500,38.078300,2018-12-25 17:30:14,,[],
95608,2018-12-25 17:00:18,2018-12-25 17:00:18,USD_A3500,38.078300,2018-12-25 17:00:18,,[],
95578,2018-12-25 16:30:15,2018-12-25 16:30:15,USD_A3500,38.078300,2018-12-25 16:30:15,,[],
95546,2018-12-25 16:00:16,2018-12-25 16:00:16,USD_A3500,38.078300,2018-12-25 16:00:16,,[],
95515,2018-12-25 15:30:14,2018-12-25 15:30:14,USD_A3500,38.078300,2018-12-25 15:30:14,,[],
95483,2018-12-25 15:00:16,2018-12-25 15:00:16,USD_A3500,38.078300,2018-12-25 15:00:16,,[],
95453,2018-12-25 14:30:14,2018-12-25 14:30:14,USD_A3500,38.078300,2018-12-25 14:30:14,,[],
95422,2018-12-25 14:00:18,2018-12-25 14:00:18,USD_A3500,38.078300,2018-12-25 14:00:18,,[],
95391,2018-12-25 13:30:15,2018-12-25 13:30:15,USD_A3500,38.078300,2018-12-25 13:30:15,,[],
95360,2018-12-25 13:00:19,2018-12-25 13:00:19,USD_A3500,38.078300,2018-12-25 13:00:19,,[],
95326,2018-12-24 19:30:13,2018-12-24 19:30:13,USD_A3500,38.078300,2018-12-24 19:30:13,,[],
95294,2018-12-24 19:00:17,2018-12-24 19:00:17,USD_A3500,38.078300,2018-12-24 19:00:16,,[],
95261,2018-12-24 18:30:15,2018-12-24 18:30:15,USD_A3500,38.078300,2018-12-24 18:30:14,,[],
95229,2018-12-24 18:00:17,2018-12-24 18:00:17,USD_A3500,38.078300,2018-12-24 18:00:17,,[],
95195,2018-12-24 17:30:15,2018-12-24 17:30:15,USD_A3500,38.078300,2018-12-24 17:30:14,,[],
95161,2018-12-24 17:00:17,2018-12-24 17:00:17,USD_A3500,38.078300,2018-12-24 17:00:16,,[],
95129,2018-12-24 16:30:13,2018-12-24 16:30:13,USD_A3500,38.078300,2018-12-24 16:30:13,,[],
95096,2018-12-24 16:00:17,2018-12-24 16:00:17,USD_A3500,38.078300,2018-12-24 16:00:17,,[],
95062,2018-12-24 15:30:14,2018-12-24 15:30:14,USD_A3500,38.078300,2018-12-24 15:30:14,,[],
95030,2018-12-24 15:00:19,2018-12-24 15:00:19,USD_A3500,38.078300,2018-12-24 15:00:19,,[],
94996,2018-12-24 14:30:14,2018-12-24 14:30:14,USD_A3500,38.078300,2018-12-24 14:30:14,,[],
94964,2018-12-24 14:00:16,2018-12-24 14:00:16,USD_A3500,38.078300,2018-12-24 14:00:15,,[],
94931,2018-12-24 13:30:16,2018-12-24 13:30:16,USD_A3500,38.078300,2018-12-24 13:30:16,,[],
94898,2018-12-24 13:00:18,2018-12-24 13:00:18,USD_A3500,38.078300,2018-12-24 13:00:18,,[],
94836,2018-12-21 19:30:14,2018-12-21 19:30:14,USD_A3500,38.070000,2018-12-21 19:30:14,,[],
94786,2018-12-21 19:00:18,2018-12-21 19:00:18,USD_A3500,38.070000,2018-12-21 19:00:17,,[],
94737,2018-12-21 18:30:16,2018-12-21 18:30:16,USD_A3500,38.070000,2018-12-21 18:30:16,,[],
94685,2018-12-21 18:00:19,2018-12-21 18:00:19,USD_A3500,38.070000,2018-12-21 18:00:19,,[],
94637,2018-12-21 17:30:15,2018-12-21 17:30:15,USD_A3500,38.070000,2018-12-21 17:30:15,,[],
94588,2018-12-21 17:00:19,2018-12-21 17:00:19,USD_A3500,38.070000,2018-12-21 17:00:19,,[],
94537,2018-12-21 16:30:15,2018-12-21 16:30:15,USD_A3500,38.070000,2018-12-21 16:30:15,,[],
94485,2018-12-21 16:00:18,2018-12-21 16:00:18,USD_A3500,38.070000,2018-12-21 16:00:18,,[],
94437,2018-12-21 15:30:15,2018-12-21 15:30:15,USD_A3500,38.070000,2018-12-21 15:30:15,,[],
94385,2018-12-21 15:00:18,2018-12-21 15:00:18,USD_A3500,38.070000,2018-12-21 15:00:18,,[],
94338,2018-12-21 14:30:17,2018-12-21 14:30:17,USD_A3500,38.070000,2018-12-21 14:30:17,,[],
94286,2018-12-21 14:00:18,2018-12-21 14:00:18,USD_A3500,38.070000,2018-12-21 14:00:18,,[],
94240,2018-12-21 13:30:19,2018-12-21 13:30:19,USD_A3500,38.070000,2018-12-21 13:30:19,,[],
94189,2018-12-21 13:00:17,2018-12-21 13:00:17,USD_A3500,38.070000,2018-12-21 13:00:17,,[],
94129,2018-12-20 19:30:17,2018-12-20 19:30:17,USD_A3500,38.301700,2018-12-20 19:30:17,,[],
94077,2018-12-20 19:00:17,2018-12-20 19:00:17,USD_A3500,38.301700,2018-12-20 19:00:17,,[],
94028,2018-12-20 18:30:15,2018-12-20 18:30:15,USD_A3500,38.301700,2018-12-20 18:30:15,,[],
93978,2018-12-20 18:00:20,2018-12-20 18:00:20,USD_A3500,38.301700,2018-12-20 18:00:20,,[],
93928,2018-12-20 17:30:15,2018-12-20 17:30:15,USD_A3500,38.301700,2018-12-20 17:30:15,,[],
93879,2018-12-20 17:00:19,2018-12-20 17:00:19,USD_A3500,38.301700,2018-12-20 17:00:19,,[],
93828,2018-12-20 16:30:15,2018-12-20 16:30:15,USD_A3500,38.301700,2018-12-20 16:30:15,,[],
93779,2018-12-20 16:00:18,2018-12-20 16:00:18,USD_A3500,38.301700,2018-12-20 16:00:18,,[],
93729,2018-12-20 15:30:14,2018-12-20 15:30:14,USD_A3500,38.301700,2018-12-20 15:30:14,,[],
93678,2018-12-20 15:00:19,2018-12-20 15:00:19,USD_A3500,38.301700,2018-12-20 15:00:18,,[],
93628,2018-12-20 14:30:14,2018-12-20 14:30:14,USD_A3500,38.301700,2018-12-20 14:30:14,,[],
93578,2018-12-20 14:00:16,2018-12-20 14:00:16,USD_A3500,38.301700,2018-12-20 14:00:16,,[],
93528,2018-12-20 13:30:17,2018-12-20 13:30:17,USD_A3500,38.301700,2018-12-20 13:30:17,,[],
93481,2018-12-20 13:00:18,2018-12-20 13:00:18,USD_A3500,38.301700,2018-12-20 13:00:17,,[],
93423,2018-12-19 19:30:17,2018-12-19 19:30:17,USD_A3500,38.213300,2018-12-19 19:30:17,,[],
93375,2018-12-19 19:00:19,2018-12-19 19:00:19,USD_A3500,38.213300,2018-12-19 19:00:19,,[],
